year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1969-70,17,0,0,2,0,OHA-Jr.,5,Ottawa 67\'s,2
1970-71,18,6,4,8,0,OHA-Jr.,11,Ottawa 67\'s,14
1971-72,19,13,0,6,0,OHA-Jr.,18,Ottawa 67\'s,19
