year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,0,0,2,0,High-MA,1,Tabor Academy Seawolves,2
1993-94,17,4,8,12,0,WHL,9,Seattle Thunderbirds,16
1994-95,18,1,6,2,0,WHL,3,Seattle Thunderbirds,3
1995-96,19,2,6,3,0,AHL,10,Springfield Falcons,5
1995-96,19,4,6,1,0,WHL,5,Seattle Thunderbirds,5
1996-97,20,2,4,7,0,AHL,12,Springfield Falcons,9
1997-98,21,0,0,0,0,AHL,1,Springfield Falcons,0
2004-05,28,4,12,5,0,Italy,9,HC Forst Bolzano,9
2005-06,29,4,6,7,0,Germany,11,Eisbaren Berlin,11
2006-07,30,1,12,0,0,Germany,3,Eisbaren Berlin,1
2007-08,31,6,4,3,0,Germany,14,Eisbaren Berlin,9
2008-09,32,2,4,4,0,Germany,12,Eisbaren Berlin,6
2009-10,33,1,6,0,0,KHL,9,Neftekhimik Nizhnekamsk,1
2011-12,35,1,0,8,0,KHL,16,Traktor Chelyabinsk,9
2012-13,36,3,2,10,0,KHL,25,Traktor Chelyabinsk,13
