league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,40,0,20,44,4,0,,MTL,[],2.3,1,3,8,1,0,1982-83,,0,19,0,3
NHL,34,0,21,33,12,6,,MTL,[],0.0,0,12,-11,0,0,1983-84,,0,15,0,6
NHL,5,0,22,3,1,0,,MTL,[],0.0,0,1,-2,0,0,1984-85,,0,2,0,1
NHL,78,2,23,124,24,8,,STL,[],3.2,3,20,-8,4,0,1985-86,,1,52,0,12
NHL,73,0,24,133,28,14,,STL,[],4.5,4,22,-34,6,0,1986-87,,2,24,1,7
NHL,63,0,25,48,15,0,,CGY,[],4.2,2,13,14,2,0,1987-88,,0,37,0,13
NHL,38,0,26,28,9,0,,CGY,[],3.6,1,8,12,1,0,1988-89,,0,47,1,7
NHL,49,0,27,65,15,1,,CGY,[],1.5,1,14,14,1,0,1989-90,,0,26,0,13
NHL,58,1,28,81,18,0,,CGY,[],6.2,5,13,-1,5,0,1990-91,,0,63,0,13
NHL,54,1,29,66,21,1,,TOT,[],3.0,2,19,-1,2,0,1991-92,,0,63,0,18
NHL,18,0,29,23,5,0,,CGY,[],0.0,0,5,0,0,0,1991-92,,0,31,0,5
NHL,36,1,29,43,16,1,,TOR,[],4.7,2,14,-1,2,0,1991-92,,0,32,0,13
NHL,44,4,30,57,17,0,,PHI,[],12.3,7,10,1,7,0,1992-93,,0,29,0,10
