pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Crowsnest Pass Lions,17,0,27,WCJHL,14,1950-51,18,10
0,Victoria Cougars,0,0,1,WHL,5,1953-54,21,1
2,Victoria Cougars,1,0,1,WHL,5,1954-55,22,0
2,Quebec Aces,5,0,5,QHL,7,1955-56,23,0
4,Quebec Aces,4,0,6,QHL,10,1956-57,24,2
12,Quebec Aces,3,0,3,Ed-Cup,6,1956-57,24,0
6,Edmonton Flyers,1,0,1,WHL,3,1958-59,26,0
4,Edmonton Flyers,3,0,4,WHL,4,1959-60,27,1
0,Portland Buckaroos,0,0,0,WHL,3,1961-62,29,0
4,Knoxville Knights,5,0,6,EHL,5,1962-63,30,1
4,Knoxville Knights,4,0,8,EHL,8,1963-64,31,4
8,Long Island Ducks,9,0,12,EHL,15,1964-65,32,3
8,Long Island Ducks,10,0,16,EHL,12,1965-66,33,6
0,Portland Buckaroos,0,0,0,WHL,2,1965-66,33,0
2,Long Island Ducks,0,0,0,EHL,3,1966-67,34,0
2,Edmonton Monarchs,5,0,6,ASHL,8,1968-69,36,1
