year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,17,3,22,1,0,NAHL,8,Texarkana Bandits,4
2006-07,18,10,12,13,0,NAHL,12,St. Louis Bandits,23
2007-08,19,0,10,1,-2,OHL,5,London Knights,1
2008-09,20,1,13,2,1,AHL,4,Philadelphia Phantoms,3
2011-12,23,0,4,0,-4,AHL,4,Syracuse Crunch,0
