year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,18,0,2,1,0,Slovak-2,6,PHK Presov,1
2006-07,20,1,17,2,-3,WHL,15,Prince George Cougars,3
2010-11,24,0,8,2,1,AHL,6,Norfolk Admirals,2
2012-13,26,1,4,0,0,KHL,4,HC Slovan Bratislava,1
