pim,team,assists,plus_minus,points,league,games_played,year,age,goals
45,Oshawa Generals,6,0,9,OHL,12,1981-82,17,3
27,Oshawa Generals,24,0,38,OHL,17,1982-83,18,14
2,Oshawa Generals,6,0,10,M-Cup,5,1982-83,18,4
9,Oshawa Generals,4,0,7,OHL,6,1983-84,19,3
26,Toledo Goaldiggers,3,0,7,IHL,6,1984-85,20,4
60,Hershey Bears,5,0,15,AHL,18,1985-86,21,10
0,HC Ambri-Piotta,0,0,0,Swiss,2,1986-87,22,0
21,Hershey Bears,0,0,0,AHL,5,1986-87,22,0
