pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Edmonton Enarcos,0,0,1,EJrHL,12,1929-30,15,1
8,Edmonton Canadians,0,0,2,EJrHL,13,1930-31,16,2
0,Edmonton Poolers,3,0,10,EJrHL,11,1931-32,17,7
10,Edmonton Athletic Club,0,0,0,EJrHL,11,1932-33,18,0
13,Edmonton Athletic Club,4,0,18,EJrHL,9,1933-34,19,14
16,New York Crescents,11,0,35,EAHL,21,1934-35,20,24
8,Philadelphia Ramblers,16,0,31,Can-Am,35,1935-36,21,15
32,Ottawa Commandos,30,0,42,QSHL,22,1942-43,28,12
6,Ottawa Army,12,0,23,OCHL,12,1942-43,28,11
4,Winnipeg RCAF,4,0,9,WNDHL,6,1944-45,30,5
0,2 Teams,2,0,3,QSHL,7,1944-45,30,1
0,Ottawa Commandos,0,0,0,QSHL,2,1944-45,30,0
0,Quebec Aces,2,0,3,QSHL,5,1944-45,30,1
8,New Haven Ramblers,3,0,3,AHL,11,1948-49,34,0
13,New Haven Ramblers,4,0,7,AHL,17,1949-50,35,3
