power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,9,6,0,NHL,1936-37,22,3,NYR,,3,0,0,0,0,,,0,0
0,3,1,0,NHL,1937-38,23,0,NYR,,1,0,0,0,0,,,0,0
0,7,2,0,NHL,1938-39,24,0,NYR,,2,2,0,0,0,,,0,0
0,0,0,0,NHL,1939-40,25,2,NYR,,0,18,0,0,0,,SC,0,0
0,3,2,0,NHL,1940-41,26,1,NYR,,1,0,0,0,0,,,0,0
0,6,5,0,NHL,1941-42,27,0,NYR,,5,6,0,0,0,,,0,0
0,6,1,0,NHL,1947-48,33,1,NYR,,0,6,0,0,0,,,0,0
