giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
4,NHL,7,0,23,26,17,11,0,3,0,86,NSH,3,44.7,[],0.0,0,0,-5,0,21,0,2008-09,1,12:15,0,2,0,0
7,NHL,25,0,24,57,59,36,3,9,0,274,NSH,9,45.7,[],5.6,2,1,-8,2,48,0,2009-10,6,10:57,0,8,0,1
16,NHL,82,1,25,514,320,193,41,60,7,1368,FLA,32,50.2,[],10.4,14,21,-17,20,518,1,2010-11,22,16:41,5,20,0,14
10,NHL,60,1,26,213,178,117,11,49,1,744,FLA,15,45.2,[],7.7,7,2,-10,9,176,0,2011-12,17,12:24,2,18,0,1
3,NHL,34,0,27,38,83,35,4,12,0,403,TOT,6,59.6,[],5.7,2,2,-12,2,56,0,2012-13,3,11:52,0,2,0,2
2,NHL,24,0,27,22,52,21,3,7,0,266,FLA,5,57.7,[],9.5,2,1,-7,2,30,0,2012-13,3,11:06,0,2,0,1
1,NHL,10,0,27,16,31,14,1,5,0,137,WPG,1,61.9,[],0.0,0,1,-5,0,26,0,2012-13,0,13:43,0,0,0,1
7,NHL,49,3,28,204,185,91,28,23,0,910,VAN,22,51.3,[],11.0,10,18,9,10,215,0,2013-14,44,18:34,0,6,2,16
25,NHL,79,2,29,100,223,145,33,55,2,1137,TOT,44,46.2,[],8.3,11,21,0,12,86,1,2014-15,34,14:23,0,14,1,18
23,NHL,57,1,29,89,153,102,29,47,2,853,TOR,35,46.4,[],10.8,10,18,7,11,77,1,2014-15,26,14:57,0,8,1,15
2,NHL,22,1,29,11,70,43,4,8,0,284,NSH,9,45.0,[],2.3,1,3,-7,1,9,0,2014-15,8,12:55,0,6,0,3
15,NHL,70,1,30,83,131,81,18,28,2,706,ANA,5,47.5,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-56'}]",11.1,8,9,-4,9,75,0,2015-16,20,10:06,1,8,0,7
