year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,31,0,4,5,0,Swiss,4,HC Fribourg-Gotteron,5
1996-97,32,0,0,0,0,Germany,3,Frankfurt Lions,0
