assists,team,goals,year,games_played,points,pim,age,plus_minus,league
20,Markham Waxers,14,1976-77,48,34,80,17,0,ON-Jr.A
18,Oshawa Generals,17,1977-78,59,35,81,18,0,OMJHL
38,Oshawa Generals,20,1978-79,64,58,108,19,0,OMJHL
34,Houston Apollos,14,1979-80,79,48,46,20,0,CHL
36,Wichita Wind,8,1980-81,47,44,71,21,0,CHL
19,Wichita Wind,7,1981-82,32,26,51,22,0,CHL
2,Canada,0,1984-85,7,2,2,25,0,Can-Cup
8,Rochester Americans,6,1996-97,63,14,36,37,0,AHL
