game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,34,2,1926-27,0,0,3,0,,NHL,0,0,35,26,[],5,0,,DTC
0,0,0,0,43,5,1927-28,0,0,7,0,,NHL,0,0,36,97,[],12,0,,TOR
0,0,0,0,39,4,1928-29,0,0,4,0,,NHL,0,0,37,53,[],8,0,,TOR
0,0,0,0,38,5,1929-30,0,0,4,0,,NHL,0,0,38,49,[],9,0,,TOR
0,0,0,0,2,0,1930-31,0,0,0,0,,NHL,0,0,39,0,[],0,0,,TOR
