age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,10.8,3,5,-1,NHL,7,0,2007-08,2,37,4,168,1,0,78,WSH,9
23,,12.2,8,10,10,NHL,14,0,2008-09,1,90,11,327,3,8,180,WSH,21
24,,14.7,4,5,5,NHL,7,0,2009-10,0,34,5,162,1,0,74,WSH,10
25,,14.7,4,5,-1,NHL,9,0,2010-11,1,34,5,212,1,10,103,WSH,10
26,,10.0,3,4,-2,NHL,14,0,2011-12,1,50,5,278,2,8,89,WSH,9
27,,3.3,0,1,-2,NHL,7,0,2012-13,0,30,1,145,1,4,70,WSH,2
29,,8.2,4,4,-3,NHL,14,0,2014-15,0,61,5,279,1,6,143,WSH,9
30,,8.1,2,7,3,NHL,12,0,2015-16,1,62,5,256,3,2,139,WSH,12
31,,10.2,3,3,-4,NHL,13,0,2016-17,0,49,5,253,2,8,98,WSH,8
