year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,17,34,0,30,0,High-MN,25,John Marshall Rockets,64
1986-87,18,0,0,1,0,NCAA-2,6,American International U.,1
1987-88,19,4,48,4,0,WCHA,30,U. of Minnesota-Duluth,8
1988-89,20,7,46,5,0,WCHA,36,U. of Minnesota-Duluth,12
1989-90,21,21,36,18,0,WCHA,35,U. of Minnesota-Duluth,39
1990-91,22,14,65,15,0,AHL,63,Cape Breton Oilers,29
1991-92,23,30,46,24,0,AHL,80,Cape Breton Oilers,54
1992-93,24,18,32,21,0,AHL,38,Cape Breton Oilers,39
1992-93,24,1,8,3,0,WC-A,6,United States,4
1993-94,25,4,4,4,0,AHL,5,Cape Breton Oilers,8
1993-94,25,3,14,1,0,WC-A,8,United States,4
1997-98,29,0,4,0,0,WC-A,4,United States,0
2003-04,35,11,52,16,0,Sweden-2,33,Vaxjo Lakers HC,27
2004-05,36,9,38,12,0,Sweden-2,29,Vaxjo Lakers HC,21
2005-06,37,7,55,7,0,AsianHL,26,Nikko Kobe Icebucks,14
