year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,0,0,0,0,Finland-2,4,Karpat Oulu,0
1992-93,17,2,6,5,0,Fin-U18,6,Karpat Oulu U18,7
1993-94,18,1,4,1,0,Finland,12,Jokerit Helsinki,2
1994-95,19,1,35,4,0,Finland,10,Jokerit Helsinki,5
1995-96,20,3,6,4,0,Fin-Jr.,2,Jokerit Helsinki Jr.,7
1995-96,20,0,12,2,0,Finland,11,Jokerit Helsinki,2
2004-05,29,0,8,5,0,Finland,12,Karpat Oulu,5
2007-08,32,0,20,1,0,Swiss,9,HC Davos,1
2009-10,34,0,8,3,0,Sweden,16,HV 71 Jonkoping,3
2010-11,35,1,12,5,0,Sweden,11,Lulea HF,6
