assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Calgary Centennials,5,1969-70,16,7,35,18,0,WCJHL
3,Calgary Centennials,2,1970-71,11,5,18,19,0,WCJHL
5,Calgary Centennials,6,1971-72,13,11,14,20,0,WCJHL
