pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Colorado Thunderbirds U16,11,0,17,T1EHL U16,40,2011-12,15,6
0,Tri-City Americans,0,0,0,WHL,0,2012-13,16,0
58,Colorado Thunderbirds U16,37,0,47,T1EHL U16,41,2012-13,16,10
2,USA U18,0,0,0,Hlinka Memor,5,2013-14,17,0
66,Tri-City Americans,10,-13,13,WHL,71,2013-14,17,3
0,USA U20,1,1,1,WJC-20,5,2014-15,18,0
90,Tri-City Americans,21,-15,25,WHL,63,2014-15,18,4
4,USA U20,2,9,4,WJC-20,7,2015-16,19,2
94,Tri-City Americans,22,8,27,WHL,52,2015-16,19,5
0,Providence Bruins,1,3,1,AHL,7,2015-16,19,0
