league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,52,1,22,74,13,2,,TOT,[],8.1,6,7,-1,6,0,1971-72,,0,33,0,5
NHL,34,0,22,32,6,1,,NYR,[],9.4,3,3,2,3,0,1971-72,,0,20,0,2
NHL,18,1,22,42,7,1,,TOR,[],7.1,3,4,-3,3,0,1971-72,,0,13,0,3
NHL,74,2,23,188,37,2,,TOR,[],10.1,17,18,-13,19,0,1972-73,,2,42,0,16
NHL,64,0,24,170,48,8,,TOT,[],10.0,15,31,-3,17,0,1973-74,,2,27,0,23
NHL,12,0,24,31,10,1,,TOR,[],6.5,2,8,8,2,0,1973-74,,0,10,0,7
NHL,52,0,24,139,38,7,,DET,[],10.8,13,23,-11,15,0,1973-74,,2,17,0,16
NHL,39,1,25,90,21,7,,DET,[],8.9,8,13,-12,8,0,1974-75,,0,4,0,6
NHL,59,0,26,143,39,3,,MNS,[],14.7,18,18,-7,21,0,1975-76,,3,32,0,15
NHL,21,1,27,52,21,4,,MNS,[],15.4,4,13,-6,8,0,1976-77,,4,2,0,9
NHL,35,1,28,77,26,5,,MNS,[],11.7,8,17,-9,9,0,1977-78,,1,2,0,12
WHA,18,0,28,45,14,0,,EDO,[],8.9,4,10,-1,4,0,1977-78,,0,4,0,0
