bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ON-Jr.B,34,Cambridge Winterhawks,1973,18,10,0,0,114,0,0,3,0,19,0,0,0,0,0,1993-94,0,3.47,0,0
0,CCHA,37,University of Michigan,2063,19,7,0,0,95,0,0,1,1,27,0,0,0,0,0,1994-95,0,2.76,0,-95
0,CCHA,42,University of Michigan,2335,20,7,0,0,84,0,0,1,5,34,0,0,0,0,.908,1995-96,909,2.16,0,825
0,CCHA,41,University of Michigan,2296,21,4,0,0,87,0,0,4,4,33,0,0,0,0,0,1996-97,0,2.27,0,0
0,CCHA,45,University of Michigan,2640,22,10,0,0,95,0,0,1,4,33,0,0,0,0,0,1997-98,0,2.16,0,0
0,IHL,54,Michigan K-Wings,3127,23,17,0,1,136,0,0,10,1,24,1,0,0,0,.920,1998-99,1701,2.61,21,1565
0,IHL,60,Michigan K-Wings,3399,24,27,0,1,139,0,0,7,7,23,1,0,0,0,.916,1999-00,1650,2.45,44,1511
0,WC-A,3,Canada,166,26,1,0,0,5,0,0,0,1,2,0,0,0,0,0,2001-02,0,1.81,0,0
0,Sweden,6,Djurgardens IF Stockholm,356,29,0,0,0,12,0,0,0,1,0,0,0,0,0,0,2004-05,0,2.02,4,0
0,Austria,4,EC Red Bull Salzburg,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12,0,0,0,0
