bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Finland-3,36,LIFK Leppalahti,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989-90,0,0,0,0
0,Finland-3,36,LIFK Leppalahti,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-91,0,0,0,0
0,Finland-3,35,LIFK Leppalahti,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-92,0,0,0,0
0,Fin-Jr.,25,TPS Turku Jr.,1449,19,9,0,0,74,0,0,1,1,15,0,0,0,0,0,1992-93,0,3.06,0,0
0,Finland,2,TPS Turku,30,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1992-93,0,2.00,0,0
0,Fin-Jr.,2,TPS Turku Jr.,80,20,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1993-94,0,3.75,0,0
0,Finland,10,TPS Turku,387,20,3,0,0,19,0,0,0,0,3,0,0,0,0,0,1993-94,0,2.95,0,0
0,Finland-2,15,Kiekko-67 Turku,884,20,7,0,0,43,0,0,1,2,7,0,0,0,0,0,1993-94,0,2.92,0,0
0,Finland,22,TPS Turku,1328,21,6,0,0,60,0,0,2,1,14,0,0,0,0,0,1994-95,0,2.71,0,0
0,Finland-2,15,Kiekko-67 Turku,828,21,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1994-95,0,2.46,0,0
0,Finland,26,TPS Turku,1539,22,8,0,0,68,0,0,3,0,14,0,0,0,0,0,1995-96,0,2.65,0,0
0,Finland-2,12,Kiekko-67 Turku,725,23,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1996-97,0,2.98,0,0
0,Sweden,5,AIK Solna,274,23,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1996-97,0,4.60,0,0
0,Finland,37,Lukko Rauma,2174,24,19,0,0,105,0,0,4,0,12,0,0,0,0,0,1997-98,0,2.90,0,0
0,Finland,20,TPS Turku,1010,25,4,0,0,35,0,0,1,2,11,0,0,0,0,0,1998-99,0,2.08,0,0
0,Finland,21,TPS Turku,1175,26,4,0,0,35,0,0,0,2,15,0,0,0,0,0,1999-00,0,1.79,0,0
0,Finland-2,2,TuTo Turku,118,26,1,0,0,7,0,0,0,0,1,0,0,0,0,0,1999-00,0,3.56,0,0
0,Finland,39,TPS Turku,2266,27,10,0,0,66,0,0,3,6,26,0,0,0,0,0,2000-01,0,1.75,0,0
0,Finland,32,TPS Turku,1878,28,11,0,0,62,0,0,5,2,14,0,0,0,0,0,2001-02,0,1.98,0,0
0,WC-A,2,Finland,120,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2001-02,0,2.00,0,0
0,Sweden,23,Vastra Frolunda HC Goteborg,1386,29,0,0,0,56,0,0,0,1,0,0,0,0,0,0,2002-03,0,2.42,31,0
0,Sweden,40,Linkopings HC,2414,30,0,0,0,68,0,0,0,9,0,0,0,0,0,0,2003-04,0,1.69,16,0
0,WC-A,1,Finland,60,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2003-04,0,0.00,0,0
0,Sweden,43,Linkopings HC,2522,31,0,0,1,78,0,0,0,5,0,1,0,0,0,0,2004-05,0,1.86,24,0
0,WC-A,2,Finland,120,31,1,0,0,6,0,0,0,0,1,0,0,0,0,0,2004-05,0,3.00,0,0
0,Sweden,36,Linkopings HC,2170,32,0,0,2,78,0,0,0,4,0,2,0,0,0,0,2005-06,0,2.16,35,0
0,Olympics,2,Finland,120,32,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2005-06,0,0.00,0,0
0,WC-A,6,Finland,326,32,1,0,0,6,0,0,0,3,4,0,0,0,0,0,2005-06,0,1.10,0,0
0,WC-A,3,Finland,180,33,1,0,0,5,0,0,0,2,2,0,0,0,0,.931,2006-07,72,1.67,0,67
0,KHL,11,Ak Bars Kazan,669,35,0,0,0,18,0,0,0,1,0,0,0,0,0,0,2008-09,0,1.61,4,0
0,Sweden,45,Linkopings HC,2551,36,0,0,3,106,0,0,0,3,0,3,0,0,0,0,2009-10,0,2.49,26,0
0,Sweden,48,Linkopings HC,2917,37,0,0,4,103,0,0,0,6,0,4,0,0,0,0,2010-11,0,2.12,12,0
0,Sweden,47,Linkopings HC,2699,38,0,0,2,104,0,0,0,4,0,2,0,0,0,0,2011-12,0,2.31,12,0
0,Sweden,46,Vaxjo Lakers HC,2725,39,27,0,0,95,0,0,0,6,19,0,0,0,0,0,2012-13,0,2.09,0,0
