pim,team,assists,plus_minus,points,league,games_played,year,age,goals
181,Sioux Falls Stampede,10,-18,13,USHL,55,2004-05,17,3
96,University of North Dakota,3,0,3,WCHA,43,2005-06,18,0
72,University of North Dakota,6,0,7,WCHA,41,2006-07,19,1
79,University of North Dakota,11,0,15,WCHA,43,2007-08,20,4
56,University of North Dakota,8,0,10,WCHA,27,2008-09,21,2
7,Hershey Bears,0,1,0,AHL,1,2008-09,21,0
43,South Carolina Stingrays,3,1,4,ECHL,17,2009-10,22,1
15,Hershey Bears,1,5,1,AHL,7,2010-11,23,0
73,South Carolina Stingrays,7,-3,8,ECHL,26,2010-11,23,1
143,Rochester Americans,5,7,6,AHL,57,2011-12,24,1
81,Rochester Americans,4,3,5,AHL,36,2012-13,25,1
