bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Swe-Jr.,35,Vastra Frolunda HC Goteborg Jr.,2100,16,0,0,0,95,0,0,0,0,0,0,0,0,0,0,1998-99,0,2.71,0,0
0,Swe-Jr.,30,Vastra Frolunda HC Goteborg Jr.,1726,17,0,0,0,73,0,0,0,0,0,0,0,0,0,0,1999-00,0,2.54,0,0
0,WJ18-A,4,Sweden,240,17,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1999-00,0,2.25,0,0
0,Swe-U18,2,Vastra Frolunda HC Goteborg U18,120,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2000-01,0,2.50,0,0
0,Swe-Jr.,19,Vastra Frolunda HC Goteborg Jr.,1140,18,0,0,0,50,0,0,0,2,0,0,0,0,0,0,2000-01,0,2.63,0,0
0,Sweden-2,7,IF Molndal Hockey,420,18,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2000-01,0,4.14,0,0
0,Sweden,4,Vastra Frolunda HC Goteborg,190,18,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2000-01,0,3.47,0,0
0,WJC-A,7,Sweden,419,18,4,0,0,13,0,0,0,0,3,0,0,0,0,0,2000-01,0,1.86,0,0
0,SEL,0,Vastra Frolunda HC,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-01,0,0,2,0
0,Sweden,20,Vastra Frolunda HC Goteborg,1152,19,0,0,0,52,0,0,0,2,0,0,0,0,0,0,2001-02,0,2.71,4,0
0,Swe-Jr.,1,Vastra Frolunda HC Goteborg Jr.,60,19,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2001-02,0,4.00,0,0
0,WJC-A,7,Sweden,419,19,2,0,0,15,0,0,2,1,3,0,0,0,0,0,2001-02,0,2.15,0,0
0,SEL,0,Vastra Frolunda HC,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-02,0,0,4,0
0,Sweden,28,Vastra Frolunda HC Goteborg,1650,20,0,0,0,40,0,0,0,6,0,0,0,0,0,0,2002-03,0,1.45,4,0
0,Swe-Jr.,1,Vastra Frolunda HC Goteborg Jr.,60,20,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2002-03,0,4.00,0,0
0,SEL,0,Vastra Frolunda HC,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-03,0,0,4,0
0,Sweden,48,Vastra Frolunda HC Goteborg,2897,21,0,0,0,105,0,0,0,7,0,0,0,0,0,0,2003-04,0,2.17,4,0
0,WC-A,8,Sweden,476,21,2,0,0,13,0,0,1,1,5,0,0,0,0,0,2003-04,0,1.64,0,0
0,SEL,0,Vastra Frolunda HC,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-04,0,0,4,0
0,Sweden,44,Frolunda HC Goteborg,2642,22,8,0,1,79,0,0,3,6,33,1,0,0,0,0,2004-05,0,1.79,2,0
0,WC-A,9,Sweden,510,22,3,0,0,20,0,0,0,1,6,0,0,0,0,.894,2004-05,188,2.35,0,168
0,SEL,0,Frolunda HC,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004-05,0,0,2,0
0,Olympics,6,Sweden,360,23,1,0,0,14,0,0,0,0,5,0,0,0,0,0,2005-06,0,2.33,0,0
0,WC-A,5,Sweden,283,25,0,0,0,14,0,0,0,0,0,0,0,0,0,.911,2007-08,157,2.97,10,143
0,Olympics,3,Sweden,179,27,1,0,0,4,0,0,0,2,2,0,0,0,0,.927,2009-10,55,1.34,0,51
0,Internationa,0,Sweden (all),0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,Olympics,0,Sweden,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,Internationa,0,Sweden (all),0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-17,0,0,0,0
0,WCup,0,Sweden,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-17,0,0,0,0
