power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,7,4,0,NHL,2009-10,20,1,WSH,142,3,0,6,0,14,21,,7.1,1
0,9,3,0,NHL,2010-11,21,2,WSH,220,1,4,-2,0,23,51,,8.7,2
1,14,5,0,NHL,2011-12,22,2,WSH,337,3,8,-1,0,27,55,,7.4,1
0,7,1,0,NHL,2012-13,23,0,WSH,157,1,4,-4,0,21,40,,0.0,0
1,14,6,0,NHL,2014-15,25,1,WSH,335,5,4,3,0,41,85,,2.4,0
4,12,12,1,NHL,2015-16,26,5,WSH,323,7,4,-2,0,49,98,,10.2,1
2,13,4,0,NHL,2016-17,27,2,WSH,291,2,4,1,0,38,79,,5.3,0
