power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,9,1,0,NHL,1992-93,23,0,MTL,,1,0,-2,0,6,,SC,0.0,0
0,3,2,0,NHL,1995-96,26,0,VAN,,2,2,0,0,3,,,0.0,0
