pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Granby Bisons,3,0,6,QMJHL,5,1987-88,18,3
0,Granby Bisons,5,0,5,QMJHL,4,1988-89,19,0
0,Fredericton Canadiens,4,0,6,AHL,6,1990-91,21,2
2,Fredericton Canadiens,3,0,6,AHL,7,1991-92,22,3
13,Quebec Rafales,5,0,8,IHL,9,1996-97,27,3
0,Las Vegas Thunder,1,0,1,IHL,4,1997-98,28,0
4,Quebec Citadelles,3,0,3,AHL,3,1999-00,30,0
10,Chicago Wolves,4,0,7,IHL,14,2000-01,31,3
8,HC La Chaux-de-Fonds,9,0,13,Swiss-2,5,2001-02,32,4
2,Hamburg Freezers,2,0,4,Germany,5,2002-03,33,2
10,Frankfurt Lions,8,0,11,Germany,15,2003-04,34,3
0,EHC Biel-Bienne,0,0,0,Swiss-2,1,2004-05,35,0
28,EHC Biel-Bienne,16,0,37,Swiss-2,15,2005-06,36,21
2,Lausanne HC,2,0,7,Swiss-2,10,2006-07,37,5
2,St-Georges CRS Express,7,0,9,QNAHL,11,2007-08,38,2
