pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Granby Bisons,43,0,76,QMJHL,69,1987-88,18,33
28,Granby Bisons,63,0,103,QMJHL,67,1988-89,19,40
53,Granby Bisons,54,0,107,QMJHL,67,1989-90,20,53
0,Canada,0,0,0,Nat-Tm,1,1989-90,20,0
30,Fredericton Canadiens,58,0,98,AHL,75,1990-91,21,40
26,Fredericton Canadiens,41,0,71,AHL,65,1991-92,22,30
24,Fredericton Canadiens,32,0,51,AHL,39,1992-93,23,19
0,Hamilton Bulldogs,3,0,7,AHL,6,1996-97,27,4
18,Quebec Rafales,28,0,62,IHL,47,1996-97,27,34
4,SC Herisau,3,0,7,Swiss,5,1997-98,28,4
20,Las Vegas Thunder,36,5,68,IHL,54,1997-98,28,32
10,Cleveland Lumberjacks,13,-12,22,IHL,22,1998-99,29,9
20,Quebec Citadelles,18,-2,33,AHL,36,1999-00,30,15
28,Chicago Wolves,22,-1,39,IHL,58,2000-01,31,17
38,HC La Chaux-de-Fonds,39,0,80,Swiss-2,36,2001-02,32,41
14,Hamburg Freezers,25,0,41,Germany,39,2002-03,33,16
24,Frankfurt Lions,30,0,54,Germany,50,2003-04,34,24
24,EHC Biel-Bienne,37,0,66,Swiss-2,38,2004-05,35,29
28,EHC Biel-Bienne,34,0,72,Swiss-2,40,2005-06,36,38
0,EHC Biel-Bienne,2,0,2,Swiss-Q,2,2005-06,36,0
60,Lausanne HC,32,0,80,Swiss-2,41,2006-07,37,48
22,St-Georges CRS Express,44,0,79,QNAHL,49,2007-08,38,35
