pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,K\xc3\xa4rp\xc3\xa4t U16,3,0,11,Jr. C SM-sar,8,2011-12,14,8
8,K\xc3\xa4rp\xc3\xa4t U16,15,0,21,Jr. C SM-sar,9,2012-13,15,6
2,K\xc3\xa4rp\xc3\xa4t U20,1,-3,1,Jr. A SM-lii,5,2012-13,15,0
10,K\xc3\xa4rp\xc3\xa4t U20,8,8,12,Jr. A SM-lii,12,2013-14,16,4
2,K\xc3\xa4rp\xc3\xa4t,2,3,3,Liiga,10,2014-15,17,1
2,K\xc3\xa4rp\xc3\xa4t U20,4,1,5,Jr. A SM-lii,5,2014-15,17,1
8,K\xc3\xa4rp\xc3\xa4t,11,-1,15,Liiga,14,2015-16,18,4
