league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,42,1,23,91,20,6,,NYR,[],8.8,7,12,8,8,0,1984-85,,1,53,0,6
NHL,79,2,24,170,36,11,,TOT,[],5.3,5,27,-29,9,0,1985-86,,4,98,0,16
NHL,27,0,24,57,11,6,,NYR,[],3.5,2,9,-7,2,0,1985-86,,0,20,0,3
NHL,52,2,24,113,25,5,,LAK,[],6.2,3,18,-22,7,0,1985-86,,4,78,0,13
NHL,67,1,25,144,37,15,,LAK,[],9.7,9,23,-40,14,0,1986-87,,5,93,1,7
NHL,44,1,26,81,15,5,,TOT,[],6.2,3,10,-11,5,0,1987-88,,2,66,0,5
NHL,23,0,26,40,8,4,,LAK,[],2.5,0,7,-7,1,0,1987-88,,1,52,0,3
NHL,21,1,26,41,7,1,,WSH,[],9.8,3,3,-4,4,0,1987-88,,1,14,0,2
NHL,74,2,27,106,20,6,,TOT,[],3.8,3,16,2,4,0,1988-89,,1,51,0,10
NHL,61,1,27,81,14,5,,WSH,[],3.7,2,11,1,3,0,1988-89,,1,43,0,6
NHL,13,1,27,25,6,1,,BUF,[],4.0,1,5,1,1,0,1988-89,,0,8,0,4
NHL,67,1,28,91,15,6,,BUF,[],2.2,2,13,2,2,0,1989-90,,0,37,0,7
NHL,60,1,29,118,31,10,,BUF,[],6.8,5,23,13,8,1,1990-91,,2,46,1,12
NHL,50,0,30,87,21,4,,BUF,[],5.7,5,16,-4,5,0,1991-92,,0,45,0,12
NHL,50,0,31,79,16,2,,BUF,[],2.5,1,14,-2,2,0,1992-93,,1,45,0,12
NHL,84,1,32,177,46,20,,DAL,[],5.1,3,37,7,9,0,1993-94,,6,42,0,17
NHL,38,0,33,79,18,6,,DAL,[],6.3,1,13,6,5,0,1994-95,,4,20,1,6
NHL,73,1,34,123,24,8,,DAL,[],4.1,3,19,-15,5,0,1995-96,,2,20,1,10
NHL,67,0,35,99,16,4,,DAL,[],1.0,1,15,31,1,0,1996-97,,0,61,0,11
NHL,71,0,36,90,24,8,,TOT,[],4.4,2,20,-4,4,0,1997-98,,2,20,1,11
NHL,49,0,36,57,15,1,,VAN,[],3.5,1,13,-2,2,0,1997-98,,1,14,1,11
NHL,22,0,36,33,9,7,,BOS,[],6.1,1,7,-2,2,0,1997-98,,1,6,0,0
NHL,47,2,37,47,12,4,823,BOS,[],8.5,3,8,-8,4,0,1998-99,17:31,1,33,0,4
NHL,40,1,38,42,6,0,590,OTT,[],4.8,2,4,-3,2,0,1999-00,14:45,0,8,0,4
NHL,22,0,39,19,5,1,379,TOT,[],10.5,2,3,-2,2,0,2000-01,17:14,0,16,0,2
NHL,14,0,39,12,4,1,256,TBL,[],16.7,2,2,-5,2,0,2000-01,18:15,0,12,0,1
NHL,8,0,39,7,1,0,123,DAL,[],0.0,0,1,3,0,0,2000-01,15:26,0,4,0,1
NHL,53,0,40,27,4,2,773,TBL,[],3.7,1,3,-5,1,0,2001-02,14:36,0,12,0,1
