pim,team,assists,plus_minus,points,league,games_played,year,age,goals
206,Cornwall Royals,41,0,69,QMJHL,70,1978-79,17,28
127,Cornwall Royals,36,0,63,QMJHL,54,1979-80,18,27
242,Cornwall Royals,58,0,100,QMJHL,63,1980-81,19,42
4,Canada,3,0,4,WJC-A,5,1980-81,19,1
71,Dallas Black Hawks,21,0,34,CHL,34,1981-82,20,13
59,Fredericton Express,9,0,24,AHL,30,1982-83,21,15
96,Fredericton Express,22,0,31,AHL,56,1983-84,22,9
177,Fredericton Express,29,0,41,AHL,65,1984-85,23,12
55,Fredericton Express,14,0,24,AHL,26,1985-86,24,10
21,Fredericton Express,11,0,19,AHL,25,1986-87,25,8
90,Fredericton Express,13,0,18,AHL,43,1987-88,26,5
166,Milwaukee Admirals,30,0,53,IHL,53,1988-89,27,23
