average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
7:33,2,0,0,0,4,NHL,21,0,0,0,-2,1,0,0,0,0,0,0,0,2009-10,MIN,0,4,0,1,0.0,23,3,[]
14:09,21,3,0,0,17,NHL,22,3,0,6,-4,7,0,0,0,0,0,0,3,2010-11,MIN,0,22,3,7,0.0,311,22,[]
19:30,105,9,0,0,78,NHL,23,8,0,54,-13,46,0,0,0,1,0,0,12,2011-12,MIN,1,78,8,20,2.2,916,47,[]
13:13,68,3,0,0,39,NHL,24,3,0,40,-9,27,0,0,0,0,0,0,7,2012-13,MIN,0,53,3,6,0.0,476,36,[]
11:59,24,2,0,0,28,NHL,25,2,0,20,-5,10,0,0,0,0,0,0,0,2013-14,NYR,0,39,2,9,0.0,252,21,[]
10:49,32,2,0,0,19,NHL,26,1,0,14,-9,18,0,1,0,0,0,0,1,2014-15,TOT,1,12,1,7,5.6,195,18,[]
9:08,20,0,0,0,15,NHL,26,0,0,7,-6,10,0,0,0,0,0,0,0,2014-15,MIN,0,6,0,5,0.0,119,13,[]
15:13,12,2,0,0,4,NHL,26,1,0,7,-3,8,0,1,0,0,0,0,1,2014-15,CBJ,1,6,1,2,12.5,76,5,[]
14:14,44,4,0,0,38,NHL,27,4,0,17,2,16,0,0,0,0,0,0,3,2015-16,CBJ,0,37,4,9,0.0,341,24,[]
13:42,86,8,0,0,40,NHL,28,8,1,29,-3,33,100.0,0,0,0,0,0,7,2016-17,BUF,0,101,8,22,0.0,712,52,[]
