power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,0,0,NHL,2012-13,24,0,OTT,49,0,17,0,0,2,7,,0.0,0
0,6,0,0,NHL,2014-15,26,0,OTT,97,0,14,-2,0,5,11,,0.0,0
0,3,0,0,NHL,2016-17,28,0,EDM,42,0,4,-1,0,0,3,,0,0
