pim,team,assists,plus_minus,points,league,games_played,year,age,goals
89,Saskatoon Contacts,10,0,11,SMHL,39,2003-04,15,1
83,Saskatoon Contacts,29,0,40,SMHL,32,2004-05,16,11
205,Green Bay Gamblers,12,13,15,USHL,56,2005-06,17,3
76,Boston University Terriers,3,0,4,H-East,38,2006-07,18,1
54,Boston University Terriers,1,0,2,H-East,32,2007-08,19,1
106,Boston University Terriers,6,0,6,H-East,45,2008-09,20,0
118,Boston University Terriers,6,0,10,H-East,38,2009-10,21,4
2,Binghamton Senators,0,2,1,AHL,6,2009-10,21,1
133,Binghamton Senators,4,7,7,AHL,66,2010-11,22,3
95,Binghamton Senators,15,-13,20,AHL,73,2011-12,23,5
75,Binghamton Senators,6,28,11,AHL,38,2012-13,24,5
