pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Winnipeg Black Hawks,0,0,0,MJHL,1,1948-49,16,0
28,Guelph Biltmores,25,0,46,OHA-Jr.,41,1949-50,17,21
66,Guelph Biltmores,57,0,90,OHA-Jr.,52,1950-51,18,33
20,Guelph Biltmores,50,0,77,OHA-Jr.,34,1951-52,19,27
0,Guelph Biltmores,1,0,3,OHA-Jr.,2,1952-53,20,2
29,Vancouver Canucks,13,0,26,WHL,37,1952-53,20,13
6,Vancouver Canucks,10,0,22,WHL,17,1953-54,21,12
44,Cleveland Barons,19,0,32,AHL,36,1953-54,21,13
7,Pittsburgh Hornets,6,0,10,AHL,6,1966-67,34,4
44,Vancouver Canucks,36,0,73,WHL,71,1968-69,36,37
66,Vancouver Canucks,68,0,108,WHL,72,1969-70,37,40
0,HC Ambri-Piotta,15,0,35,Swiss,21,1971-72,39,20
