year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,16,29,23,19,0,Fin-U18,18,KalPa Kuopio U18,48
1988-89,16,6,4,6,0,Fin-Jr.,7,KalPa Kuopio Jr.,12
1989-90,17,13,30,24,0,Fin-Jr.,36,KalPa Kuopio Jr.,37
1989-90,17,0,0,0,0,Finland,5,KalPa Kuopio,0
1990-91,18,36,61,17,0,Fin-Jr.,35,KalPa Kuopio Jr.,53
1990-91,18,2,2,1,0,Finland,30,KalPa Kuopio,3
1991-92,19,11,32,12,0,ECAC,28,Clarkson Knights,23
1991-92,19,1,14,4,0,WJC-A,7,Finland,5
1992-93,20,25,26,30,0,ECAC,35,Clarkson Knights,55
1993-94,21,23,60,29,0,ECAC,34,Clarkson Knights,52
1994-95,22,23,34,38,0,ECAC,37,Clarkson Knights,61
1995-96,23,25,71,35,0,AHL,58,Cape Breton Oilers,60
1996-97,24,31,130,21,0,AHL,79,Hamilton Bulldogs,52
1997-98,25,13,87,9,0,Finland,46,HIFK Helsinki,22
1997-98,25,0,8,1,0,WC-A,8,Finland,1
1998-99,26,11,173,17,0,Finland,48,HIFK Helsinki,28
1998-99,26,0,8,1,0,EuroHL,6,HIFK Helsinki,1
1998-99,26,4,28,2,0,WC-A,10,Finland,6
1999-00,27,2,6,3,1,WC-A,9,Finland,5
2000-01,28,28,73,39,6,AHL,59,Lowell Lock Monsters,67
2001-02,29,11,82,34,0,AHL,76,Bridgeport Sound Tigers,45
2002-03,30,10,70,11,0,Finland,46,Blues Espoo,21
2003-04,31,8,68,13,0,Finland,56,Blues Espoo,21
2004-05,32,21,32,15,0,Swiss,44,Lausanne HC,36
2005-06,33,14,18,22,0,Swiss,44,SCL Tigers Langnau,36
2006-07,34,16,28,23,0,Swiss,44,SCL Tigers Langnau,39
