year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,17,15,41,14,0,Fin-U18,26,Jokerit Helsinki U18,29
2001-02,17,0,0,0,0,Fin-Jr.,1,Jokerit Helsinki Jr.,0
2002-03,18,10,38,16,0,Fin-Jr.,36,Blues Espoo Jr.,26
2003-04,19,9,42,19,0,Fin-Jr.,23,Blues Espoo Jr.,28
2003-04,19,0,2,1,0,Finland-2,4,Suomi U20,1
2003-04,19,1,18,3,0,Finland,49,Blues Espoo,4
2004-05,20,4,30,3,0,Finland,53,Blues Espoo,7
2004-05,20,7,36,3,0,Fin-Jr.,11,Blues Espoo Jr.,10
2005-06,21,10,60,11,0,Finland,54,SaiPa Lappeenranta,21
2006-07,22,16,63,23,0,Finland,56,HPK Hameenlinna,39
2007-08,23,27,62,18,7,AHL,78,Milwaukee Admirals,45
2007-08,23,5,0,2,7,WC-A,9,Finland,7
2008-09,24,8,10,4,-3,AHL,15,Milwaukee Admirals,12
2009-10,25,4,44,6,0,Sweden,43,Farjestads BK Karlstad,10
2009-10,25,7,14,14,0,Finland,19,JYP Jyvaskyla,21
2009-10,25,0,4,1,-5,WC-A,7,Finland,1
2010-11,26,30,51,23,0,Finland,59,JYP Jyvaskyla,53
2010-11,26,2,0,1,2,WC-A,9,Finland,3
2011-12,27,3,6,7,0,Finland,20,JYP Jyvaskyla,10
2011-12,27,8,16,7,0,KHL,31,Salavat Yulayev Ufa,15
2011-12,27,1,0,1,0,WC-A,9,Finland,2
2012-13,28,14,14,8,0,KHL,47,Salavat Yulayev Ufa,22
2012-13,28,2,4,1,1,WC-A,10,Finland,3
