assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1971-72,7,0,0,Medicine Hat Tigers,16,2,0,WCJHL
10,1972-73,17,16,6,Medicine Hat Tigers,17,35,0,WCJHL
2,1972-73,2,2,0,Medicine Hat Tigers,17,12,0,M-Cup
8,1973-74,6,12,4,Medicine Hat Tigers,18,13,0,WCJHL
6,1974-75,5,10,4,Medicine Hat Tigers,19,28,0,WCJHL
1,1978-79,5,3,2,Maine Mariners,23,0,0,AHL
9,1979-80,12,17,8,Maine Mariners,24,21,0,AHL
