pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Kelowna Buckaroos,31,0,57,BCJHL,35,1982-83,18,26
74,St. Albert Saints,38,0,80,AJHL,53,1983-84,19,42
44,Bowling Green University,22,0,37,CCHA,39,1984-85,20,15
64,Bowling Green University,22,0,43,CCHA,35,1985-86,21,21
107,Bowling Green University,34,0,63,CCHA,43,1986-87,22,29
62,Bowling Green University,47,0,65,CCHA,38,1987-88,23,18
23,Kalamazoo Wings,17,0,31,IHL,39,1988-89,24,14
38,Kalamazoo Wings,4,0,8,IHL,10,1989-90,25,4
2,Minnesota North Stars,0,0,1,Fr-Tour,4,1990-91,26,1
32,Moncton Hawks,21,0,38,AHL,38,1990-91,26,17
8,Halifax Citadels,10,0,22,AHL,25,1991-92,27,12
4,Kansas City Blades,1,0,4,IHL,9,1992-93,28,3
