pim,team,assists,plus_minus,points,league,games_played,year,age,goals
100,St. Michael\'s Buzzers,28,0,48,ON-Jr.B,30,1976-77,15,20
41,Toronto Marlboros,6,0,11,OMJHL,50,1977-78,16,5
102,Toronto Marlboros,12,0,22,OMJHL,49,1978-79,17,10
91,2 Teams,32,0,64,OMJHL,61,1979-80,18,32
16,Toronto Marlboros,0,0,1,OMJHL,2,1979-80,18,1
75,Niagara Falls Flyers,32,0,63,OMJHL,59,1979-80,18,31
118,Niagara Falls Flyers,54,0,94,OMJHL,61,1980-81,19,40
4,Erie Blades,4,0,8,AHL,9,1981-82,20,4
32,Baltimore Skipjacks,16,0,32,AHL,57,1982-83,21,16
18,St. Catharines Saints,7,0,14,AHL,25,1983-84,22,7
57,Braunlager EHC,8,0,20,W.Ger-2,24,1984-85,23,12
19,Adirondack Red Wings,5,0,10,AHL,27,1984-85,23,5
