assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Windsor Spitfires,2,1947-48,10,2,10,16,0,OHA-Jr.
0,Windsor Spitfires,0,1948-49,4,0,2,17,0,OHA-Jr.
1,Saskatoon Quakers,2,1948-49,2,3,4,17,0,SJHL
2,Detroit Auto Club,2,1948-49,6,4,4,17,0,IHL
1,Windsor Spitfires,2,1949-50,11,3,6,18,0,OHA
2,Omaha Knights,1,1950-51,4,3,4,19,0,USHL
0,Sherbrooke Saints,0,1953-54,5,0,10,22,0,QHL
1,Victoria Cougars,0,1958-59,3,1,4,27,0,WHL
2,Victoria Cougars,1,1959-60,11,3,17,28,0,WHL
0,Victoria Cougars,0,1960-61,5,0,0,29,0,WHL
1,San Francisco Seals,0,1961-62,2,1,0,30,0,WHL
5,Seattle Totems,2,1962-63,17,7,10,31,0,WHL
4,Portland Buckaroos,0,1964-65,10,4,14,33,0,WHL
1,Portland Buckaroos,0,1965-66,14,1,8,34,0,WHL
2,Portland Buckaroos,0,1967-68,12,2,15,36,0,WHL
2,Portland Buckaroos,0,1968-69,10,2,17,37,0,WHL
1,Portland Buckaroos,1,1969-70,3,2,6,38,0,WHL
