pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Lincoln High Prowlers,20,0,36,High-MN,20,1981-82,17,16
0,Lincoln High Prowlers,23,0,53,High-MN,20,1982-83,18,30
4,University of Minnesota,11,0,15,WCHA,24,1983-84,19,4
8,University of Minnesota,9,0,14,WCHA,34,1984-85,20,5
26,University of Minnesota,16,0,27,WCHA,48,1985-86,21,11
48,University of Minnesota,17,0,35,WCHA,49,1986-87,22,18
9,Fort Wayne Komets,1,0,3,IHL,13,1987-88,23,2
31,Binghamton Whalers,26,0,47,AHL,63,1987-88,23,21
39,Baltimore Skipjacks,29,0,53,AHL,78,1988-89,24,24
0,Washington Capitals,0,0,1,Fr-Tour,1,1989-90,25,1
55,Baltimore Skipjacks,19,0,31,AHL,47,1989-90,25,12
16,Baltimore Skipjacks,9,0,17,AHL,15,1990-91,26,8
5,Baltimore Skipjacks,10,0,16,AHL,11,1991-92,27,6
26,Atlanta Knights,21,0,39,IHL,49,1992-93,28,18
6,Atlanta Knights,7,0,13,IHL,19,1993-94,29,6
70,Chicago Wolves,21,0,33,IHL,81,1994-95,30,12
2,United States,1,0,3,WC-A,5,1994-95,30,2
45,Chicago Wolves,19,0,28,IHL,81,1995-96,31,9
68,Chicago Wolves,22,0,42,IHL,82,1996-97,32,20
16,HIFK Helsinki,1,0,3,Finland,7,1997-98,33,2
18,Chicago Wolves,10,0,18,IHL,49,1997-98,33,8
20,Chicago Wolves,9,0,13,IHL,68,1998-99,34,4
