pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Lewiston MAINEiacs,10,-8,18,QMJHL,52,2003-04,16,8
8,Lewiston MAINEiacs,4,1,8,QMJHL,19,2004-05,17,4
60,Lewiston MAINEiacs,45,4,82,QMJHL,66,2005-06,18,37
42,Lewiston MAINEiacs,30,27,54,QMJHL,52,2006-07,19,24
4,Canada,0,0,0,WJC-A,6,2006-07,19,0
25,Manchester Monarchs,10,9,21,AHL,52,2007-08,20,11
19,Manchester Monarchs,4,0,9,AHL,31,2008-09,21,5
45,Manchester Monarchs,14,-6,25,AHL,66,2009-10,22,11
35,Manchester Monarchs,21,6,35,AHL,63,2010-11,23,14
35,Manchester Monarchs,24,9,41,AHL,72,2011-12,24,17
46,Manchester Monarchs,10,1,20,AHL,57,2012-13,25,10
