year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,18,0,39,4,0,Fin-Jr.,8,Jokerit Helsinki Jr.,4
1995-96,18,0,0,0,0,Finland,1,Jokerit Helsinki,0
1996-97,19,0,2,1,0,Fin-Jr.,2,Jokerit Helsinki Jr.,1
1996-97,19,0,2,2,0,Finland,9,Jokerit Helsinki,2
1997-98,20,1,0,2,0,Fin-Jr.,2,Jokerit Helsinki Jr.,3
1997-98,20,0,0,1,0,Finland,8,Jokerit Helsinki,1
1998-99,21,0,2,0,0,Finland,3,Jokerit Helsinki,0
1998-99,21,0,0,1,0,EuroHL,2,Jokerit Helsinki,1
1999-00,22,0,6,3,0,Finland,11,Jokerit Helsinki,3
2001-02,24,1,2,1,0,AHL,3,Cincinnati Mighty Ducks,2
2002-03,25,0,0,0,0,Finland,1,Jokerit Helsinki,0
2003-04,26,4,20,1,0,Sweden,10,Vastra Frolunda HC Goteborg,5
2004-05,27,0,41,0,0,Sweden,14,Frolunda HC Goteborg,0
2005-06,28,0,10,1,0,Sweden,17,Frolunda HC Goteborg,1
2007-08,30,1,35,1,0,Sweden,7,Frolunda HC Goteborg,2
2009-10,32,0,14,0,0,Finland,3,Jokerit Helsinki,0
2010-11,33,0,12,1,0,Finland,7,Jokerit Helsinki,1
2011-12,34,0,2,0,0,Finland,2,Jokerit Helsinki,0
2012-13,35,0,29,0,0,Finland,6,Jokerit Helsinki,0
