league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,0,1,20,194,50,7,,WIN,[],12.4,17,26,11,24,0,1982-83,,7,14,0,19
NHL,75,1,21,164,62,12,,WIN,[],12.8,13,41,-12,21,4,1983-84,,4,28,0,29
NHL,69,4,22,191,71,12,,WIN,[],16.8,24,39,15,32,0,1984-85,,8,32,0,27
NHL,79,3,23,211,62,15,,WIN,[],13.3,15,34,-17,28,0,1985-86,,13,38,0,19
NHL,69,4,24,185,51,8,,WIN,[],10.3,12,32,-2,19,0,1986-87,,7,20,0,24
NHL,74,4,25,147,54,9,,NYR,[],17.0,15,29,-2,25,0,1987-88,,10,42,0,20
NHL,78,5,26,217,64,9,,NYR,[],13.4,18,35,7,29,3,1988-89,,8,60,2,24
NHL,76,3,27,186,68,15,,NYR,[],14.5,17,41,7,27,3,1989-90,,7,42,1,25
NHL,79,3,28,188,62,11,,NYR,[],10.1,15,43,12,19,0,1990-91,,4,44,1,31
NHL,72,1,29,168,46,7,,SJS,[],10.7,10,28,-14,18,3,1991-92,,5,66,1,20
NHL,81,1,30,126,32,1,,NYI,[],14.3,17,14,5,18,0,1992-93,,1,28,1,12
