age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,0,0,0,0,NHL,2,0,1951-52,0,0,0,,0,0,,TOR,0
22,,0,0,0,0,NHL,5,0,1953-54,0,0,0,,0,4,,TOR,0
23,,0,0,1,0,NHL,4,0,1954-55,0,0,0,,0,4,,TOR,1
24,,0,0,0,0,NHL,5,0,1955-56,0,0,0,,0,4,,TOR,0
27,,0,0,6,0,NHL,6,0,1958-59,0,0,0,,0,16,,BOS,6
28,,0.0,0,2,-6,NHL,6,0,1959-60,0,13,0,,0,0,,DET,2
38,,0.0,0,3,0,NHL,8,0,1969-70,0,26,0,,0,10,,PIT,3
