league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,31,0,20,0,3,0,,TOT,[],0,0,3,0,0,0,1951-52,,0,6,0,0
NHL,14,0,20,0,2,0,,BOS,[],0,0,2,0,0,0,1951-52,,0,2,0,0
NHL,17,0,20,0,1,0,,TOR,[],0,0,1,0,0,0,1951-52,,0,4,0,0
NHL,56,0,21,0,9,0,,TOR,[],0,0,8,0,1,0,1952-53,,0,36,0,0
NHL,60,0,22,0,20,0,,TOR,[],0,0,11,0,9,0,1953-54,,0,51,0,0
NHL,70,0,23,0,17,0,,TOR,[],0,0,12,0,5,0,1954-55,,0,84,0,0
NHL,63,0,24,0,19,0,,TOR,[],0,0,17,0,2,0,1955-56,,0,77,0,0
NHL,63,0,25,0,20,0,,TOR,[],0,0,17,0,3,0,1956-57,,0,44,0,0
NHL,0,0,26,0,24,0,,TOR,[],0,0,21,0,3,0,1957-58,,0,62,0,0
NHL,0,0,27,0,25,0,,BOS,[],0,0,17,0,8,0,1958-59,,0,42,0,0
NHL,0,0,28,0,26,0,,DET,[],0,0,23,0,3,0,1959-60,,0,62,0,0
NHL,19,0,29,0,7,0,,NYR,[],0,0,6,0,1,0,1960-61,,0,6,0,0
NHL,59,0,38,135,20,9,,PIT,[],3.7,3,15,-20,5,0,1969-70,,2,40,0,6
NHL,73,0,39,134,10,1,,PIT,[],0.0,0,10,-12,0,0,1970-71,,0,32,0,9
