pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Calgary Canadians,5,0,8,CCJHL,12,1922-23,18,3
3,Minneapolis Millers,0,0,1,CHL,5,1925-26,21,1
15,Minneapolis Millers,4,0,6,AHA,32,1926-27,22,2
24,Minneapolis Millers,3,0,7,AHA,38,1927-28,23,4
41,Minneapolis Millers,8,0,19,AHA,40,1928-29,24,11
4,Minneapolis Millers,4,0,12,AHA,16,1929-30,25,8
2,London Tecumsehs,0,0,1,IHL,3,1930-31,26,1
48,Syracuse Stars,22,0,33,IHL,36,1932-33,28,11
40,Minneapolis Millers,8,0,30,CHL,43,1933-34,29,22
13,Calgary Tigers,6,0,11,NWHL,8,1934-35,30,5
16,Calgary Tigers,7,0,18,NWHL,29,1935-36,31,11
