year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1958-59,18,10,48,11,0,MJHL,28,Brandon Wheat Kings,21
1959-60,19,8,84,9,0,MJHL,32,Brandon Wheat Kings,17
1960-61,20,6,74,18,0,IHL,65,Fort Wayne Komets,24
1961-62,21,1,82,12,0,WHL,69,Seattle Totems,13
1962-63,22,5,153,20,0,EPHL,62,Sudbury Wolves,25
1963-64,23,6,78,13,0,WHL,62,Vancouver Canucks,19
1964-65,24,8,104,11,0,WHL,68,Vancouver Canucks,19
1965-66,25,5,104,19,0,WHL,68,Vancouver Canucks,24
1966-67,26,3,91,16,0,CPHL,38,Omaha Knights,19
1967-68,27,3,37,7,0,AHL,19,Baltimore Clippers,10
1969-70,29,2,6,0,0,AHL,4,Baltimore Clippers,2
1971-72,31,10,99,30,0,WHL,61,San Diego Gulls,40
1974-75,34,1,30,6,0,NAPro,10,Long Island Cougars,7
