year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1959-60,19,4,10,3,0,MJHL,11,Brandon Wheat Kings,7
1959-60,19,4,21,3,0,M-Cup,11,Brandon Wheat Kings,7
1959-60,19,0,8,1,0,M-Cup,6,Edmonton Oil Kings,1
1960-61,20,0,6,3,0,IHL,8,Fort Wayne Komets,3
1961-62,21,1,2,0,0,WHL,2,Seattle Totems,1
1962-63,22,1,8,2,0,EPHL,8,Sudbury Wolves,3
1964-65,24,1,10,0,0,WHL,5,Vancouver Canucks,1
1965-66,25,1,16,1,0,WHL,7,Vancouver Canucks,2
1966-67,26,0,23,3,0,CPHL,10,Omaha Knights,3
1971-72,31,1,2,1,0,WHL,4,San Diego Gulls,2
