average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,21,0,7,0,0,0,0,0,0,1991-92,DET,0,0,[],0,,1
,2,0,0,NHL,22,1,58,0,5,1,0,0,0,1992-93,DET,1,1,[],20.0,,7
,3,0,0,NHL,23,2,84,-1,20,1,0,0,0,1993-94,TOT,1,2,[],5.0,,26
,3,0,0,NHL,23,2,71,0,17,1,0,0,0,1993-94,PHI,1,2,[],5.9,,22
,0,0,0,NHL,23,0,13,-1,3,0,0,0,0,1993-94,TBL,0,0,[],0.0,,4
,5,1,0,NHL,24,1,158,-6,23,4,0,0,0,1994-95,TOT,4,1,[],17.4,,37
,1,1,0,NHL,24,0,41,-3,3,1,0,0,0,1994-95,TBL,1,0,[],33.3,,10
,4,0,0,NHL,24,1,117,-3,20,3,0,0,0,1994-95,CHI,3,1,[],15.0,,27
,6,2,0,NHL,25,4,180,-1,34,2,0,0,0,1995-96,CHI,2,4,[],5.9,,52
,12,0,0,NHL,26,6,199,4,61,6,0,0,0,1996-97,CHI,6,6,[],9.8,,65
,2,0,0,NHL,27,2,225,-16,43,0,0,0,0,1997-98,TOT,0,2,[],0.0,,75
,2,0,0,NHL,27,2,178,-9,33,0,0,0,0,1997-98,CHI,0,2,[],0.0,,55
,0,0,0,NHL,27,0,47,-7,10,0,0,0,0,1997-98,PHX,0,0,[],0.0,,20
7:07,8,0,0,NHL,28,7,190,3,26,1,0,0,0,1998-99,PHX,1,7,[],3.8,391,55
8:58,8,0,0,NHL,29,4,92,-5,33,3,0,0,1,1999-00,MTL,3,5,[],9.1,422,47
7:14,11,1,0,NHL,30,6,167,-11,45,5,0,0,0,2000-01,MDA,5,6,[],11.1,572,79
4:56,0,0,0,NHL,31,0,31,-6,3,0,0,0,0,2001-02,TOT,0,0,[],0.0,59,12
7:27,0,0,0,NHL,31,0,0,-1,0,0,0,0,0,2001-02,MDA,0,0,[],0,15,2
4:26,0,0,0,NHL,31,0,31,-5,3,0,0,0,0,2001-02,NYI,0,0,[],0.0,44,10
5:50,3,1,0,NHL,33,2,147,-5,25,1,0,0,0,2003-04,COL,1,2,[],4.0,321,55
