pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Lachine Maroons,31,0,68,MMJHL,42,1960-61,17,37
8,Montreal Jr. Canadiens,16,0,31,OHA-Jr.,35,1961-62,18,15
24,Montreal Jr. Canadiens,27,0,64,OHA-Jr.,36,1962-63,19,37
30,Montreal Jr. Canadiens,48,0,111,OHA-Jr.,53,1963-64,20,63
0,Quebec Aces,1,0,3,AHL,7,1964-65,21,2
2,Canada,2,0,5,Summit-72,8,1972-73,29,3
