pim,team,assists,plus_minus,points,league,games_played,year,age,goals
39,Brandon Wheat Kings,1,0,1,WHL,12,1983-84,17,0
44,Portland Winter Hawks,2,0,2,WHL,6,1984-85,18,0
48,Portland Winter Hawks,1,0,1,WHL,9,1985-86,19,0
43,Fredericton Express,2,0,2,AHL,14,1987-88,21,0
34,Milwaukee Admirals,2,0,2,IHL,11,1988-89,22,0
