league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,70,0,21,0,25,0,,PHB,[],0,13,12,0,13,0,1972-73,,0,35,0,0
WHA,22,1,22,0,5,0,,VNB,[],0,3,2,0,3,0,1973-74,,0,2,0,0
