year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,18,4,67,3,0,TBJHL,27,Port Arthur Bruins,7
1953-54,19,2,124,11,0,TBJHL,26,Port Arthur Bruins,13
1954-55,20,7,168,11,0,TBJHL,34,Port Arthur Bruins,18
1954-55,20,0,0,0,0,AJHL,5,Humboldt Indians,0
1955-56,21,4,231,18,0,OSHL,54,Penticton Vees,22
1957-58,23,0,34,3,0,OSHL,8,Vernon Canadians,3
1958-59,24,4,145,24,0,WIHL,50,Nelson Maple Leafs,28
1958-59,24,1,2,1,0,WHL,3,Spokane Spokes,2
1959-60,25,7,272,50,0,IHL,66,Fort Wayne Komets,57
1960-61,26,0,13,2,0,AHL,8,Cleveland Barons,2
1960-61,26,9,231,28,0,IHL,57,Fort Wayne Komets,37
1961-62,27,0,9,0,0,IHL,2,Fort Wayne Komets,0
1961-62,27,9,171,28,0,WHL,63,Spokane Comets,37
1962-63,28,7,115,15,0,WHL,48,Spokane Comets,22
1963-64,29,10,120,27,0,WHL,68,Los Angeles Blades,37
1964-65,30,1,34,2,0,AHL,10,Providence Reds,3
1964-65,30,11,158,20,0,WHL,60,Portland Buckaroos,31
1965-66,31,13,159,31,0,WHL,72,Portland Buckaroos,44
1966-67,32,9,147,42,0,WHL,72,Portland Buckaroos,51
1967-68,33,7,105,25,0,WHL,59,Portland Buckaroos,32
1968-69,34,3,175,25,0,WHL,71,Portland Buckaroos,28
1969-70,35,1,26,4,0,CHL,10,Dallas Black Hawks,5
1969-70,35,5,101,28,0,WHL,60,Portland Buckaroos,33
1970-71,36,8,175,59,0,WHL,72,Portland Buckaroos,67
1971-72,37,8,170,48,0,WHL,61,Portland Buckaroos,56
1972-73,38,3,146,26,0,WHL,42,Portland Buckaroos,29
1973-74,39,3,102,31,0,WHL,55,2 Teams,34
1973-74,39,3,80,19,0,WHL,39,San Diego Gulls,22
1973-74,39,0,22,12,0,WHL,16,Portland Buckaroos,12
1974-75,40,2,20,11,0,WIHL,10,Portland Buckaroos,13
