giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,32,0,20,0,0,38,15,0,1,,CGY,0,0,[],13.2,5,10,6,5,0,0,1986-87,0,,0,85,0,9
0,NHL,74,1,21,0,0,118,28,0,0,,CGY,0,0,[],11.0,13,15,24,13,0,0,1987-88,0,,0,282,0,15
0,NHL,71,2,22,0,0,123,38,0,0,,CGY,0,0,[],17.9,21,16,32,22,0,1,1988-89,0,,0,250,0,16
0,NHL,78,5,23,0,0,175,72,0,2,,CGY,0,0,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-6'}]",22.3,34,33,31,39,0,0,1989-90,0,,5,222,0,31
0,NHL,80,3,24,0,0,132,53,0,1,,CGY,0,0,[],16.7,22,31,15,22,0,0,1990-91,0,,0,252,0,30
0,NHL,76,2,25,0,0,196,90,0,7,,CGY,0,0,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-3'}]",0,38,37,32,53,0,0,1991-92,0,,15,207,1,29
0,NHL,58,4,26,0,0,166,79,0,9,,CGY,0,0,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-7'}]",22.9,27,41,32,38,0,3,1992-93,0,,8,172,0,32
0,NHL,73,5,27,0,0,202,84,0,17,,CGY,0,0,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1994.html#selke', 'name': 'Selke-9'}]",20.3,26,43,37,41,0,3,1993-94,0,,12,145,1,25
0,NHL,8,0,28,0,0,20,4,0,1,,CGY,0,0,[],10.0,0,2,1,2,0,0,1994-95,0,,2,43,0,1
0,NHL,35,5,29,0,0,84,42,0,7,,CGY,0,0,"[{'link': '/awards/masterton.html#1996', 'name': None}]",0,13,20,15,22,0,0,1995-96,0,,9,78,0,13
0,NHL,61,2,31,0,0,106,49,0,9,,CAR,0,0,[],18.9,16,29,3,20,0,0,1997-98,0,,4,103,1,19
0,NHL,77,4,32,0,0,138,42,0,4,1509,CAR,0,0,[],10.1,12,28,2,14,0,1,1998-99,0,19:36,1,178,0,24
0,NHL,69,1,33,0,0,150,53,0,4,1278,CAR,0,0,[],15.3,11,30,-10,23,0,0,1999-00,0,18:31,12,62,0,26
0,NHL,82,3,34,0,0,138,53,0,4,1405,TOR,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2001.html#selke', 'name': 'Selke-20'}]",0,19,24,16,29,0,2,2000-01,0,17:08,8,109,0,20
0,NHL,69,2,35,0,0,122,48,0,8,1199,TOR,0,0,[],17.2,13,27,-4,21,0,2,2001-02,0,17:23,6,63,0,19
0,NHL,14,0,36,0,0,22,8,0,1,218,TOR,0,0,[],22.7,2,3,-2,5,0,0,2002-03,0,15:35,3,10,0,2
0,NHL,72,7,37,0,0,124,48,0,9,1264,TOR,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-8'}]",22.6,16,20,9,28,0,1,2003-04,0,17:33,11,84,1,10
0,NHL,58,1,39,0,0,122,40,0,9,972,FLA,0,0,[],11.5,10,26,4,14,0,0,2005-06,0,16:45,4,51,0,17
0,NHL,69,4,40,0,0,125,42,0,9,1154,TOT,0,0,[],16.0,14,22,0,20,0,0,2006-07,0,16:43,6,97,0,13
0,NHL,50,3,40,0,0,94,29,0,6,854,FLA,0,0,[],13.8,11,16,5,13,0,0,2006-07,0,17:05,2,71,0,10
0,NHL,19,1,40,0,0,31,13,0,3,300,PIT,0,0,[],22.6,3,6,-5,7,0,0,2006-07,0,15:47,4,26,0,3
9,NHL,38,0,41,2,64,41,15,43,2,507,PIT,11,71.4,[],7.3,2,12,-3,3,5,0,2007-08,5,13:20,1,40,0,10
7,NHL,30,1,42,1,51,32,7,38,2,349,TBL,6,50.0,[],12.5,2,3,-11,4,1,0,2008-09,3,11:39,2,27,0,1
