year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,1,19,0,0,OHL,5,Ottawa 67\'s,1
1983-84,17,10,62,7,0,OHL,13,Ottawa 67\'s,17
1983-84,17,1,18,4,0,M-Cup,5,Ottawa 67\'s,5
1984-85,18,2,10,8,0,OHL,5,Ottawa 67\'s,10
1985-86,19,18,43,13,0,OHL,20,Guelph Platers,31
1985-86,19,4,14,1,0,M-Cup,4,Guelph Platers,5
