year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,21,3,18,7,0,IHL,15,Las Vegas Thunder,10
1996-97,22,2,6,1,0,IHL,3,Las Vegas Thunder,3
2004-05,30,0,2,0,0,Russia,4,Ak Bars Kazan,0
