won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,8,CAR,408,26,2,74,0,11,0,3.81,0,2,3,0,0,0,0,.939,2001-02,180,1.62,0,169
,0,NHL,1,NYR,60,30,1,0,0,4,0,0,0,0,0,0,0,0,0,.840,2005-06,25,4.00,2,21
