assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
38,3,35,28,,4.7,1.8,28,,10,LW,6.5,28,MTL,/players/s/shuttst01.html,0,51,7,30,Steve Shutt,15.1,1981,73,0,77,232
36,6,35,24,,4.5,1.9,30,,11,RW,6.4,25,MTL,/players/n/napiema01.html,0,24,5,34,Mark Napier,18.9,1981,71,0,79,185
43,7,27,29,,5.0,1.3,20,,21,RW,6.3,22,MTL,/players/l/laflegu01.html,0,29,7,24,Guy Lafleur,14.1,1981,70,0,51,191
38,4,25,24,,3.3,1.4,20,,8,RW,4.7,29,MTL,/players/t/trembma02.html,1,123,4,16,Mario Tremblay,9.8,1981,63,1,77,254
31,3,27,31,,3.0,1.5,20,,6,LW,4.6,25,MTL,/players/h/houlere01.html,0,83,6,20,Rejean Houle,17.1,1981,58,1,77,158
32,3,22,30,,2.5,1.1,18,,4,LW,3.7,28,MTL,/players/l/lambeyv01.html,0,39,4,7,Yvon Lambert,18.8,1981,54,0,73,117
28,2,25,25,,3.2,1.1,20,,9,C,4.3,19,MTL,/players/l/laroupi01.html,0,28,5,13,Pierre Larouche,16.2,1981,53,0,61,154
38,2,12,29,,3.2,6.1,5,,9,D,9.2,29,MTL,/players/r/robinla01.html,0,37,7,46,Larry Robinson,9.2,1981,50,0,65,130
24,3,23,27,,1.9,1.4,15,,3,LW,3.2,20,MTL,/players/g/gainebo01.html,1,36,5,13,Bob Gainey,12.7,1981,47,3,78,181
34,2,11,23,,2.4,7.3,5,,7,D,9.7,25,MTL,/players/l/langwro01.html,2,120,5,53,Rod Langway,6.7,1981,45,1,80,165
24,2,17,25,,1.9,1.4,12,,5,C,3.3,19,MTL,/players/m/mondopi01.html,0,16,5,24,Pierre Mondou,16.0,1981,41,0,57,106
24,2,15,22,,1.4,0.9,12,,5,C,2.4,19,MTL,/players/a/actonke01.html,0,74,3,5,Keith Acton,14.9,1981,39,0,61,101
22,1,16,25,,0.6,1.3,14,,1,C,2.0,19,MTL,/players/j/jarvido01.html,2,34,0,12,Doug Jarvis,13.1,1981,38,2,80,122
21,1,13,27,,1.5,0.8,12,,3,C,2.3,18,MTL,/players/r/risebdo01.html,0,93,1,7,Doug Risebrough,13.8,1981,34,0,48,94
25,0,3,26,,0.6,7.8,2,,4,D,8.4,21,MTL,/players/e/engblbr01.html,0,96,1,63,Brian Engblom,2.5,1981,28,0,80,120
16,1,5,21,,0.7,3.3,2,,9,D,4.1,7,MTL,/players/g/gingrga01.html,0,22,3,5,Gaston Gingras,3.8,1981,21,0,55,133
13,1,4,35,,-0.1,4.9,4,,0,D,4.8,12,MTL,/players/s/savarse01.html,1,30,0,12,Serge Savard,6.3,1981,17,0,77,63
8,1,7,22,,-0.7,0.9,7,,0,RW,0.2,8,MTL,/players/n/nilanch01.html,0,262,0,7,Chris Nilan,10.1,1981,15,0,57,69
8,0,7,19,,-0.1,0.7,5,,1,C,0.6,7,MTL,/players/w/wickedo01.html,0,20,2,5,Doug Wickenheiser,12.5,1981,15,0,41,56
9,1,1,32,,0.1,1.5,0,,6,D,1.6,2,MTL,/players/l/lapoigu01.html,1,79,1,-6,Guy Lapointe,2.1,1981,10,0,33,47
2,0,2,23,,0.3,0.4,1,,1,D,0.7,1,MTL,/players/p/picarro02.html,0,6,1,-1,Robert Picard,16.7,1981,4,0,8,12
2,0,0,28,,0.0,0.0,0,,0,G,3.5,0,MTL,/players/h/herrode01.html,0,0,0,0,Denis Herron,,1981,2,0,25,0
1,0,0,20,,0.0,0.0,0,,1,C,0.0,0,MTL,/players/c/carbogu01.html,0,0,0,0,Guy Carbonneau,0.0,1981,1,0,2,1
1,0,0,28,,0.0,0.0,0,,0,G,5.9,0,MTL,/players/l/larocmi01.html,0,2,0,0,Michel Larocque,,1981,1,0,28,0
0,0,0,24,,-0.2,0.6,0,,0,D,0.3,0,MTL,/players/b/bakerbi01.html,0,32,0,-1,Bill Baker,0.0,1981,0,0,11,8
0,0,0,26,,-0.3,0.5,0,,0,D,0.2,0,MTL,/players/c/chartri01.html,0,4,0,-5,Rick Chartraw,0.0,1981,0,0,14,10
0,0,0,20,,0.0,0.0,0,,0,RW,0.0,0,MTL,/players/j/jolyyv01.html,0,0,0,0,Yvan Joly,,1981,0,0,1,0
0,0,0,21,,0.0,0.0,0,,0,LW,0.0,0,MTL,/players/o/orlesda01.html,0,0,0,0,Dave Orleski,,1981,0,0,1,0
0,0,0,23,,0.0,0.0,0,,0,G,7.9,0,MTL,/players/s/sevigri01.html,0,30,0,0,Richard Sevigny,,1981,0,0,33,0
0,0,0,21,,0.0,0.0,0,,0,G,1.3,0,MTL,/players/w/wamslri01.html,0,0,0,0,Rick Wamsley,,1981,0,0,5,0
