pim,team,assists,plus_minus,points,league,games_played,year,age,goals
76,Powell River Paper Kings,38,0,93,BCJHL,60,1992-93,17,55
141,Powell River Paper Kings,89,0,158,BCJHL,60,1993-94,18,69
72,University of Michigan,26,0,41,CCHA,39,1994-95,19,15
84,Kelowna Rockets,63,0,114,WHL,58,1995-96,20,51
0,Canada,4,0,4,WJC-A,6,1995-96,20,0
72,Syracuse Crunch,14,0,25,AHL,63,1996-97,21,11
35,Syracuse Crunch,6,-5,10,AHL,40,1997-98,22,4
28,Raleigh IceCaps,10,12,13,ECHL,7,1997-98,22,3
98,Syracuse Crunch,22,-13,38,AHL,68,1998-99,23,16
54,Long Beach Ice Dogs,11,-14,18,IHL,50,1999-00,24,7
