power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,7,0,0,NHL,1938-39,24,0,NYR,,0,4,0,0,0,,,0,0
0,2,0,0,NHL,1939-40,25,0,CBH,,0,0,0,0,0,,,0,0
0,5,4,0,NHL,1940-41,26,2,CBH,,2,10,0,0,0,,,0,0
0,3,2,0,NHL,1941-42,27,1,CBH,,1,0,0,0,0,,,0,0
0,0,9,0,NHL,1943-44,29,5,CBH,,4,8,0,0,0,,,0,0
0,4,0,0,NHL,1945-46,31,0,CBH,,0,4,0,0,0,,,0,0
0,0,4,0,NHL,1946-47,32,1,MTL,,3,6,0,0,0,,,0,0
