pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Lethbridge Hurricanes,5,0,10,WHL,8,1988-89,19,5
35,Lethbridge Hurricanes,21,0,32,WHL,18,1989-90,20,11
22,Springfield Indians,6,0,8,AHL,17,1990-91,21,2
20,Springfield Indians,1,0,2,AHL,9,1991-92,22,1
26,St. John\'s Maple Leafs,2,0,6,AHL,11,1993-94,24,4
0,Saint John Flames,1,0,1,AHL,2,1994-95,25,0
4,Atlanta Knights,1,0,3,IHL,3,1995-96,26,2
2,Houston Aeros,8,0,13,IHL,13,1996-97,27,5
4,Grand Rapids Griffins,4,0,4,IHL,3,1997-98,28,0
14,Philadelphia Phantoms,5,0,6,AHL,7,1998-99,29,1
6,Philadelphia Phantoms,2,0,5,AHL,5,1999-00,30,3
4,Philadelphia Phantoms,5,0,11,AHL,10,2000-01,31,6
6,Philadelphia Phantoms,4,0,4,AHL,5,2001-02,32,0
10,Hamburg Freezers,6,0,11,Germany,11,2003-04,34,5
18,Kassel Huskies,2,0,3,Germany,7,2004-05,35,1
