pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Melville Millionaires,2,0,18,SJHL,27,1960-61,17,16
44,Melville Millionaires,14,0,22,SJHL,24,1961-62,18,8
80,Melville Millionaires,54,0,85,SJHL,53,1962-63,19,31
0,Rochester Americans,0,0,0,AHL,1,1963-64,20,0
48,Charlotte Checkers,21,0,47,EHL,41,1963-64,20,26
58,Tulsa Oilers,22,0,30,CPHL,39,1964-65,21,8
14,Victoria Maple Leafs,7,0,8,WHL,23,1964-65,21,1
0,Tulsa Oilers,23,0,46,CPHL,55,1965-66,22,23
108,Tulsa Oilers,28,0,44,CPHL,62,1966-67,23,16
6,Springfield Kings,6,0,8,AHL,5,1969-70,26,2
