assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,1985-86,5,4,2,Maine Mariners,22,0,0,AHL
0,1989-90,1,1,1,HC Fassa,26,0,0,Italy
9,1991-92,8,26,17,Nottingham Panthers,28,37,0,Britain
12,1992-93,8,21,9,Humberside Seahawks,29,18,0,Britain
5,1993-94,6,13,8,Humberside Hawks,30,6,0,Britain
